
============================================================
Session started: 2026-04-14 11:16:49.340992  [mode=both  fire=ON]
============================================================
[ALERT] Littering | frame   1168 | objects 1 | 14:15:14.734
[ALERT] Littering | frame   1169 | objects 1 | 14:15:14.818
[ALERT] Littering | frame   1171 | objects 1 | 14:15:14.903
[ALERT] Littering | frame   1182 | objects 1 | 14:15:15.130
[ALERT] Littering | frame   1183 | objects 2 | 14:15:15.211
[ALERT] Littering | frame   1189 | objects 1 | 14:15:15.438
[ALERT] Littering | frame   1195 | objects 1 | 14:15:15.659
[ALERT] Littering | frame   1196 | objects 1 | 14:15:15.744
[ALERT] Littering | frame   1199 | objects 1 | 14:15:15.828
[ALERT] Littering | frame   1201 | objects 1 | 14:15:15.910
[ALERT] Littering | frame   1204 | objects 1 | 14:15:15.995
[ALERT] Littering | frame   1206 | objects 1 | 14:15:16.080
[ALERT] Littering | frame   1217 | objects 1 | 14:15:16.305
[ALERT] Littering | frame   1219 | objects 1 | 14:15:16.389
[ALERT] Littering | frame   1226 | objects 1 | 14:15:16.608
[ALERT] Littering | frame   1230 | objects 2 | 14:15:16.739
[ALERT] Littering | frame   1231 | objects 1 | 14:15:16.822
[ALERT] Littering | frame   1233 | objects 1 | 14:15:16.909
[ALERT] Littering | frame   1240 | objects 1 | 14:15:17.076
[ALERT] Littering | frame   1242 | objects 1 | 14:15:17.156
[ALERT] Littering | frame   1245 | objects 1 | 14:15:17.250
[ALERT] Littering | frame   1247 | objects 2 | 14:15:17.336
[ALERT] Littering | frame   1250 | objects 2 | 14:15:17.417
[ALERT] Littering | frame   1255 | objects 1 | 14:15:17.590
[ALERT] Littering | frame   1259 | objects 1 | 14:15:17.722
[ALERT] Littering | frame   1264 | objects 1 | 14:15:17.888
[ALERT] Littering | frame   1265 | objects 2 | 14:15:17.974
[ALERT] Littering | frame   1269 | objects 2 | 14:15:18.064
[ALERT] Littering | frame   1271 | objects 1 | 14:15:18.147
[ALERT] Littering | frame   1272 | objects 1 | 14:15:18.234
[ALERT] Littering | frame   1277 | objects 1 | 14:15:18.471
[ALERT] Littering | frame   1286 | objects 1 | 14:15:18.775

============================================================
Session started: 2026-04-16 15:14:57.133667  [mode=both  fire=ON]
============================================================
[ALERT] Littering | frame    751 | objects 1 | 15:15:25.244
[ALERT] Littering | frame    752 | objects 1 | 15:15:25.337
[ALERT] Littering | frame    754 | objects 1 | 15:15:25.422
[ALERT] Littering | frame    756 | objects 1 | 15:15:25.520
[ALERT] Littering | frame    759 | objects 1 | 15:15:25.616
[ALERT] Littering | frame    761 | objects 1 | 15:15:25.711
[ALERT] Littering | frame    764 | objects 1 | 15:15:25.799
[ALERT] Littering | frame    767 | objects 1 | 15:15:25.894
[ALERT] Littering | frame    770 | objects 1 | 15:15:25.994
[ALERT] Littering | frame    773 | objects 1 | 15:15:26.099
[ALERT] Littering | frame    775 | objects 1 | 15:15:26.190
[ALERT] Littering | frame    777 | objects 1 | 15:15:26.287
[ALERT] Littering | frame    780 | objects 1 | 15:15:26.397
[ALERT] Littering | frame    783 | objects 1 | 15:15:26.494
[ALERT] Littering | frame    786 | objects 1 | 15:15:26.599
[ALERT] Littering | frame    807 | objects 1 | 15:15:27.356
[ALERT] Littering | frame    811 | objects 1 | 15:15:27.470
[ALERT] Littering | frame    816 | objects 1 | 15:15:27.598
[ALERT] Littering | frame    817 | objects 1 | 15:15:27.719
[ALERT] Littering | frame    821 | objects 1 | 15:15:27.834
[ALERT] Littering | frame    826 | objects 1 | 15:15:27.948
[ALERT] Littering | frame    828 | objects 1 | 15:15:28.069
[ALERT] Littering | frame    831 | objects 1 | 15:15:28.185
[ALERT] Littering | frame    835 | objects 1 | 15:15:28.311
[ALERT] Littering | frame    842 | objects 1 | 15:15:28.435
[ALERT] Littering | frame    844 | objects 1 | 15:15:28.555
[ALERT] Littering | frame    847 | objects 1 | 15:15:28.676
[ALERT] Littering | frame    868 | objects 1 | 15:15:29.423
[ALERT] Littering | frame    872 | objects 1 | 15:15:29.550
[ALERT] Littering | frame    876 | objects 1 | 15:15:29.670
[ALERT] Littering | frame    878 | objects 1 | 15:15:29.802
[ALERT] Littering | frame    882 | objects 1 | 15:15:29.927
[ALERT] Littering | frame    886 | objects 1 | 15:15:30.045
[ALERT] Littering | frame    890 | objects 1 | 15:15:30.171
[ALERT] Littering | frame    893 | objects 1 | 15:15:30.292
[ALERT] Littering | frame    897 | objects 1 | 15:15:30.416
[ALERT] Littering | frame    901 | objects 1 | 15:15:30.541
[ALERT] Littering | frame    904 | objects 1 | 15:15:30.665
[ALERT] Littering | frame    912 | objects 1 | 15:15:30.786
[ALERT] Littering | frame    934 | objects 1 | 15:15:31.479
[ALERT] Littering | frame    936 | objects 1 | 15:15:31.600
[ALERT] Littering | frame    938 | objects 1 | 15:15:31.740
[ALERT] Littering | frame    940 | objects 1 | 15:15:31.862
[ALERT] Littering | frame    942 | objects 1 | 15:15:31.982
[ALERT] Littering | frame    946 | objects 1 | 15:15:32.109
[ALERT] Littering | frame    950 | objects 1 | 15:15:32.230
[ALERT] Littering | frame    954 | objects 1 | 15:15:32.344
[ALERT] Littering | frame    957 | objects 1 | 15:15:32.473
[ALERT] Littering | frame    961 | objects 1 | 15:15:32.604
[ALERT] Littering | frame    965 | objects 1 | 15:15:32.726
[ALERT] Littering | frame    969 | objects 1 | 15:15:32.864
[ALERT] Littering | frame    988 | objects 1 | 15:15:33.475
[ALERT] Littering | frame    991 | objects 1 | 15:15:33.603
[ALERT] Littering | frame    996 | objects 1 | 15:15:33.731
[ALERT] Littering | frame    999 | objects 1 | 15:15:33.851
[ALERT] Littering | frame   1001 | objects 1 | 15:15:33.974
[ALERT] Littering | frame   1006 | objects 1 | 15:15:34.094
[ALERT] Littering | frame   1009 | objects 1 | 15:15:34.205
[ALERT] Littering | frame   1016 | objects 1 | 15:15:34.335
[ALERT] Littering | frame   1019 | objects 1 | 15:15:34.456
[ALERT] Littering | frame   1021 | objects 1 | 15:15:34.575
[ALERT] Littering | frame   1023 | objects 1 | 15:15:34.691
[ALERT] Littering | frame   1028 | objects 1 | 15:15:34.814
[ALERT] Littering | frame   1049 | objects 1 | 15:15:35.564
[ALERT] Littering | frame   1052 | objects 1 | 15:15:35.683
[ALERT] Littering | frame   1056 | objects 1 | 15:15:35.802
[ALERT] Littering | frame   1059 | objects 1 | 15:15:35.913
[ALERT] Littering | frame   1063 | objects 1 | 15:15:35.991
[ALERT] Littering | frame   1067 | objects 1 | 15:15:36.073
[ALERT] Littering | frame   1087 | objects 1 | 15:15:36.671
[ALERT] Littering | frame   1090 | objects 1 | 15:15:36.763
[ALERT] Littering | frame   1094 | objects 1 | 15:15:36.892
[ALERT] Littering | frame   1115 | objects 1 | 15:15:37.634
[ALERT] Littering | frame   1170 | objects 1 | 15:15:39.508
[ALERT] Littering | frame   1172 | objects 1 | 15:15:39.592
[ALERT] Littering | frame   1173 | objects 1 | 15:15:39.765
[ALERT] Littering | frame   1175 | objects 1 | 15:15:39.850
[ALERT] Littering | frame   1177 | objects 1 | 15:15:39.941
[ALERT] Littering | frame   1181 | objects 1 | 15:15:40.035
[ALERT] Littering | frame   1184 | objects 1 | 15:15:40.128
[ALERT] Littering | frame   1188 | objects 1 | 15:15:40.223
[ALERT] Littering | frame   1192 | objects 1 | 15:15:40.325
[ALERT] Littering | frame   1194 | objects 1 | 15:15:40.421
[ALERT] Littering | frame   1195 | objects 1 | 15:15:40.519
[ALERT] Littering | frame   1199 | objects 1 | 15:15:40.618
[ALERT] Littering | frame   1201 | objects 1 | 15:15:40.711
[ALERT] Littering | frame   1202 | objects 1 | 15:15:40.811
[ALERT] Littering | frame   1206 | objects 1 | 15:15:40.909
[ALERT] Littering | frame   1209 | objects 1 | 15:15:41.007
[ALERT] Littering | frame   1227 | objects 1 | 15:15:41.708
[ALERT] Littering | frame   1234 | objects 1 | 15:15:41.815
[ALERT] Littering | frame   1237 | objects 1 | 15:15:41.923
[ALERT] Littering | frame   1244 | objects 1 | 15:15:42.146
[ALERT] Littering | frame   1246 | objects 1 | 15:15:42.256
[ALERT] Littering | frame   1248 | objects 1 | 15:15:42.362
[ALERT] Littering | frame   1265 | objects 1 | 15:15:42.938
[ALERT] Littering | frame   1268 | objects 1 | 15:15:43.042
[ALERT] Littering | frame   1283 | objects 1 | 15:15:43.730
[ALERT] Littering | frame   1286 | objects 1 | 15:15:43.835
[ALERT] Littering | frame   1290 | objects 1 | 15:15:43.934
[ALERT] Littering | frame   1292 | objects 1 | 15:15:44.029
[ALERT] Littering | frame   1296 | objects 1 | 15:15:44.128
[ALERT] Littering | frame   1298 | objects 1 | 15:15:44.235
[ALERT] Littering | frame   1301 | objects 1 | 15:15:44.334
[ALERT] Littering | frame   1305 | objects 1 | 15:15:44.435
[ALERT] Littering | frame   1312 | objects 1 | 15:15:44.549
[ALERT] Littering | frame   1317 | objects 1 | 15:15:44.710
[ALERT] Littering | frame   1321 | objects 1 | 15:15:44.850
[ALERT] Littering | frame   1327 | objects 1 | 15:15:45.092
[ALERT] Littering | frame   1348 | objects 1 | 15:15:45.811
[ALERT] Littering | frame   1352 | objects 1 | 15:15:45.944
[ALERT] Littering | frame   1353 | objects 1 | 15:15:46.046
[ALERT] Littering | frame   1357 | objects 1 | 15:15:46.143
[ALERT] Littering | frame   1359 | objects 1 | 15:15:46.246
[ALERT] Littering | frame   1367 | objects 1 | 15:15:46.464
[ALERT] Littering | frame   1370 | objects 1 | 15:15:46.568
[ALERT] Littering | frame   1374 | objects 1 | 15:15:46.705
[ALERT] Littering | frame   1377 | objects 1 | 15:15:46.813
[ALERT] Littering | frame   1381 | objects 1 | 15:15:46.987
[ALERT] Littering | frame   1412 | objects 1 | 15:15:48.033
[ALERT] Littering | frame   1415 | objects 1 | 15:15:48.138
[ALERT] Littering | frame   1417 | objects 1 | 15:15:48.225
[ALERT] Littering | frame   1418 | objects 1 | 15:15:48.313
[ALERT] Littering | frame   1419 | objects 1 | 15:15:48.402
[ALERT] Littering | frame   1421 | objects 1 | 15:15:48.494
[ALERT] Littering | frame   1423 | objects 1 | 15:15:48.625
[ALERT] Littering | frame   1425 | objects 1 | 15:15:48.714
[ALERT] Littering | frame   1429 | objects 1 | 15:15:48.817
[ALERT] Littering | frame   1432 | objects 1 | 15:15:48.921
[ALERT] Littering | frame   1434 | objects 1 | 15:15:49.026
[ALERT] Littering | frame   1438 | objects 1 | 15:15:49.140
[ALERT] Littering | frame   1441 | objects 1 | 15:15:49.250
[ALERT] Littering | frame   1465 | objects 1 | 15:15:50.027
[ALERT] Littering | frame   1467 | objects 1 | 15:15:50.139
[ALERT] Littering | frame   1470 | objects 1 | 15:15:50.260
[ALERT] Littering | frame   1477 | objects 1 | 15:15:50.369
[ALERT] Littering | frame   1481 | objects 1 | 15:15:50.477
[ALERT] Littering | frame   1482 | objects 1 | 15:15:50.580
[ALERT] Littering | frame   1484 | objects 1 | 15:15:50.687
[ALERT] Littering | frame   1486 | objects 1 | 15:15:50.788
[ALERT] Littering | frame   1490 | objects 1 | 15:15:50.890
[ALERT] Littering | frame   1493 | objects 1 | 15:15:50.988
[ALERT] Littering | frame   1495 | objects 1 | 15:15:51.087
[ALERT] Littering | frame   1498 | objects 1 | 15:15:51.183
[ALERT] Littering | frame   1500 | objects 1 | 15:15:51.289
[ALERT] Littering | frame   1503 | objects 1 | 15:15:51.395
[ALERT] Littering | frame   1528 | objects 1 | 15:15:52.051
[ALERT] Littering | frame   1534 | objects 1 | 15:15:52.257
[ALERT] Littering | frame   1536 | objects 1 | 15:15:52.352
[ALERT] Littering | frame   1539 | objects 1 | 15:15:52.448
[ALERT] Littering | frame   1541 | objects 1 | 15:15:52.542
[ALERT] Littering | frame   1543 | objects 1 | 15:15:52.629
[ALERT] Littering | frame   1545 | objects 1 | 15:15:52.718
[ALERT] Littering | frame   1550 | objects 1 | 15:15:52.816
[ALERT] Littering | frame   1555 | objects 1 | 15:15:52.960
[ALERT] Littering | frame   1600 | objects 1 | 15:15:54.631
[ALERT] Littering | frame   1602 | objects 1 | 15:15:54.734
[ALERT] Littering | frame   1605 | objects 1 | 15:15:54.834
[ALERT] Littering | frame   1608 | objects 1 | 15:15:54.935
[ALERT] Littering | frame   1610 | objects 1 | 15:15:55.037
[ALERT] Littering | frame   1614 | objects 1 | 15:15:55.131
[ALERT] Littering | frame   1617 | objects 1 | 15:15:55.225
[ALERT] Littering | frame   1619 | objects 1 | 15:15:55.321
[ALERT] Littering | frame   1621 | objects 1 | 15:15:55.414
[ALERT] Littering | frame   1624 | objects 1 | 15:15:55.509
[ALERT] Littering | frame   1628 | objects 1 | 15:15:55.611
[ALERT] Littering | frame   1633 | objects 1 | 15:15:55.707
[ALERT] Littering | frame   1638 | objects 1 | 15:15:55.816
[ALERT] Littering | frame   1639 | objects 1 | 15:15:55.916
[ALERT] Littering | frame   1643 | objects 1 | 15:15:56.011
[ALERT] Littering | frame   1660 | objects 1 | 15:15:56.642
[ALERT] Littering | frame   1662 | objects 1 | 15:15:56.741
[ALERT] Littering | frame   1663 | objects 1 | 15:15:56.839
[ALERT] Littering | frame   1666 | objects 1 | 15:15:56.937
[ALERT] Littering | frame   1669 | objects 1 | 15:15:57.034
[ALERT] Littering | frame   1671 | objects 1 | 15:15:57.134
[ALERT] Littering | frame   1674 | objects 1 | 15:15:57.227
[ALERT] Littering | frame   1677 | objects 1 | 15:15:57.319
[ALERT] Littering | frame   1681 | objects 1 | 15:15:57.418
[ALERT] Littering | frame   1683 | objects 1 | 15:15:57.511
[ALERT] Littering | frame   1686 | objects 1 | 15:15:57.610
[ALERT] Littering | frame   1688 | objects 1 | 15:15:57.715
[ALERT] Littering | frame   1691 | objects 1 | 15:15:57.810
[ALERT] Littering | frame   1694 | objects 1 | 15:15:57.998
[ALERT] Littering | frame   1800 | objects 1 | 15:16:01.436
[ALERT] Littering | frame   1801 | objects 1 | 15:16:01.536
[ALERT] Littering | frame   1803 | objects 1 | 15:16:01.638
[ALERT] Littering | frame   1806 | objects 1 | 15:16:01.743
[ALERT] Littering | frame   1809 | objects 1 | 15:16:01.851
[ALERT] Littering | frame   1812 | objects 1 | 15:16:01.963
[ALERT] Littering | frame   1815 | objects 1 | 15:16:02.086
[ALERT] Littering | frame   1820 | objects 1 | 15:16:02.207
[ALERT] Littering | frame   1823 | objects 1 | 15:16:02.310
[ALERT] Littering | frame   1826 | objects 1 | 15:16:02.418
[ALERT] Littering | frame   1829 | objects 1 | 15:16:02.536
[ALERT] Littering | frame   1832 | objects 1 | 15:16:02.648
[ALERT] Littering | frame   1836 | objects 1 | 15:16:02.759
[ALERT] Littering | frame   2187 | objects 1 | 15:16:14.830
[ALERT] Littering | frame   2189 | objects 1 | 15:16:14.917
[ALERT] Littering | frame   2193 | objects 1 | 15:16:15.008
[ALERT] Littering | frame   2196 | objects 1 | 15:16:15.106
[ALERT] Littering | frame   2198 | objects 1 | 15:16:15.194
[ALERT] Littering | frame   2200 | objects 1 | 15:16:15.286
[ALERT] Littering | frame   2201 | objects 1 | 15:16:15.382
[ALERT] Littering | frame   2203 | objects 1 | 15:16:15.471
[ALERT] Littering | frame   2206 | objects 1 | 15:16:15.561
[ALERT] Littering | frame   2209 | objects 1 | 15:16:15.656
[ALERT] Littering | frame   2213 | objects 1 | 15:16:15.747
[ALERT] Littering | frame   2215 | objects 1 | 15:16:15.836
[ALERT] Littering | frame   2219 | objects 1 | 15:16:15.929
[ALERT] Littering | frame   2221 | objects 1 | 15:16:16.020
[ALERT] Littering | frame   2222 | objects 1 | 15:16:16.117
[ALERT] Littering | frame   2225 | objects 1 | 15:16:16.211
[ALERT] Littering | frame   2244 | objects 1 | 15:16:16.857
[ALERT] Littering | frame   2246 | objects 1 | 15:16:16.952
[ALERT] Littering | frame   2249 | objects 1 | 15:16:17.044
[ALERT] Littering | frame   2253 | objects 1 | 15:16:17.141
[ALERT] Littering | frame   2254 | objects 1 | 15:16:17.238
[ALERT] Littering | frame   2257 | objects 1 | 15:16:17.334
[ALERT] Littering | frame   2260 | objects 1 | 15:16:17.429
[ALERT] Littering | frame   2263 | objects 1 | 15:16:17.526
[ALERT] Littering | frame   2267 | objects 1 | 15:16:17.614
[ALERT] Littering | frame   2268 | objects 1 | 15:16:17.707
[ALERT] Littering | frame   2272 | objects 1 | 15:16:17.893
[ALERT] Littering | frame   2274 | objects 1 | 15:16:17.981
[ALERT] Littering | frame   2277 | objects 1 | 15:16:18.084
[ALERT] Littering | frame   2284 | objects 1 | 15:16:18.180
[ALERT] Littering | frame   2305 | objects 1 | 15:16:18.927
[ALERT] Littering | frame   2308 | objects 1 | 15:16:19.026
[ALERT] Littering | frame   2313 | objects 1 | 15:16:19.120
[ALERT] Littering | frame   2315 | objects 1 | 15:16:19.219
[ALERT] Littering | frame   2317 | objects 1 | 15:16:19.316
[ALERT] Littering | frame   2318 | objects 1 | 15:16:19.407
[ALERT] Littering | frame   2321 | objects 1 | 15:16:19.500
[ALERT] Littering | frame   2326 | objects 1 | 15:16:19.593
[ALERT] Littering | frame   2328 | objects 1 | 15:16:19.688
[ALERT] Littering | frame   2330 | objects 1 | 15:16:19.785
[ALERT] Littering | frame   2332 | objects 1 | 15:16:19.879
[ALERT] Littering | frame   2338 | objects 1 | 15:16:19.969
[ALERT] Littering | frame   2344 | objects 1 | 15:16:20.100
[ALERT] Littering | frame   2346 | objects 1 | 15:16:20.201
[ALERT] Littering | frame   2347 | objects 1 | 15:16:20.293
[ALERT] Littering | frame   2363 | objects 1 | 15:16:20.936
[ALERT] Littering | frame   2367 | objects 1 | 15:16:21.032
[ALERT] Littering | frame   2371 | objects 1 | 15:16:21.123
[ALERT] Littering | frame   2375 | objects 1 | 15:16:21.219
[ALERT] Littering | frame   2385 | objects 1 | 15:16:21.516
[ALERT] Littering | frame   2386 | objects 1 | 15:16:21.611
[ALERT] Littering | frame   2389 | objects 1 | 15:16:21.707
[ALERT] Littering | frame   2390 | objects 1 | 15:16:21.801
[ALERT] Littering | frame   2391 | objects 1 | 15:16:21.902
[ALERT] Littering | frame   2394 | objects 1 | 15:16:22.007
[ALERT] Littering | frame   2398 | objects 1 | 15:16:22.108
[ALERT] Littering | frame   2401 | objects 1 | 15:16:22.207
[ALERT] Littering | frame   2403 | objects 1 | 15:16:22.303
[ALERT] Littering | frame   2425 | objects 1 | 15:16:23.003
[ALERT] Littering | frame   2427 | objects 1 | 15:16:23.099
[ALERT] Littering | frame   2430 | objects 1 | 15:16:23.201
[ALERT] Littering | frame   2432 | objects 1 | 15:16:23.296
[ALERT] Littering | frame   2435 | objects 1 | 15:16:23.391
